file_name,file_description,variable_name,variable_description,notes,data_type,valid_min,valid_max,response_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15,value_16,value_17,value_18,value_19,value_20,value_21,value_22,value_23,value_24
followup_12.csv,survey results from follow up 1 and 2,assist_3_9,Other-Please Specify Below:,"Item preceded by: During the past month, how often have you had a strong desire or urge to use any of the substances below? - ",ordered,,,Never,Once or Twice,Weekly ,Daily or Almost Daily ,,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,assist_3_9_text,(text box),"Item preceded by: During the past month, how often have you had a strong desire or urge to use any of the substances below? - ",unordered,,,,,,,,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,dass21_1,I found it hard to wind down,Item preceded by: Indicate how much the statement applied to you during the past month. - ,ordered,,,Never,Sometimes,Often,Almost Always,,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,dass21_2,I was aware of dryness of my mouth,Item preceded by: Indicate how much the statement applied to you during the past month. - ,ordered,,,Never,Sometimes,Often,Almost Always,,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,dass21_3,I couldn't seem to experience any positive feeling at all,Item preceded by: Indicate how much the statement applied to you during the past month. - ,ordered,,,Never,Sometimes,Often,Almost Always,,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,dass21_4,I experienced breathing difficulty,"Item preceded by: Indicate how much the statement applied to you during the past month. -; (e.g., excessively rapid breathing, breathlessness in the absence of physical exertion)",ordered,,,Never,Sometimes,Often,Almost Always,,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,dass21_5,I found it difficult to work up the initiative to do things,Item preceded by: Indicate how much the statement applied to you during the past month. - ,ordered,,,Never,Sometimes,Often,Almost Always,,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,dass21_6,I tended to over-react to situations,Item preceded by: Indicate how much the statement applied to you during the past month. - ,ordered,,,Never,Sometimes,Often,Almost Always,,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,dass21_7,I experienced trembling ,"Item preceded by: Indicate how much the statement applied to you during the past month. -; (e.g., in the hands)",ordered,,,Never,Sometimes,Often,Almost Always,,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,dass21_8,I felt that i was using a lot of nervous energy,Item preceded by: Indicate how much the statement applied to you during the past month. - ,ordered,,,Never,Sometimes,Often,Almost Always,,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,dass21_9,I was worried about situations in which I might panic and make a fool of myself,Indicate how much the statement applied to you during the past month. - ,ordered,,,Never,Sometimes,Often,Almost Always,,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,dass21_10,I felt that I had nothing to look forward to,Indicate how much the statement applied to you during the past month. - ,ordered,,,Never,Sometimes,Often,Almost Always,,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,dass21_11,I found myself getting agitated,Indicate how much the statement applied to you during the past month. - ,ordered,,,Never,Sometimes,Often,Almost Always,,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,dass21_12,I found it difficult to relax,Indicate how much the statement applied to you during the past month. - ,ordered,,,Never,Sometimes,Often,Almost Always,,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,dass21_13,I felt down-hearted and blue,Indicate how much the statement applied to you during the past month. - ,ordered,,,Never,Sometimes,Often,Almost Always,,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,dass21_14,I was intolerant of anything that kept me from getting on with what I was doing,Indicate how much the statement applied to you during the past month. - ,ordered,,,Never,Sometimes,Often,Almost Always,,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,dass21_15,I felt I was close to panic,Indicate how much the statement applied to you during the past month. - ,ordered,,,Never,Sometimes,Often,Almost Always,,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,dass21_16,I was unable to become enthusiastic about anything,Indicate how much the statement applied to you during the past month. - ,ordered,,,Never,Sometimes,Often,Almost Always,,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,dass21_17,I felt I wasn't worth much as a person,Indicate how much the statement applied to you during the past month. - ,ordered,,,Never,Sometimes,Often,Almost Always,,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,dass21_18,I felt that I was rather touchy,Indicate how much the statement applied to you during the past month. - ,ordered,,,Never,Sometimes,Often,Almost Always,,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,dass21_19,I was aware of the action of my heart in the absence of physical exertion ,"Indicate how much the statement applied to you during the past month. -; (e.g., sense of heart rate increase, heart missing a beat)",ordered,,,Never,Sometimes,Often,Almost Always,,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,dass21_20,I felt scared without any good reason,Indicate how much the statement applied to you during the past month. - ,ordered,,,Never,Sometimes,Often,Almost Always,,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,dass21_21,I felt that life was meaningless,Indicate how much the statement applied to you during the past month. - ,ordered,,,Never,Sometimes,Often,Almost Always,,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,pss_1,How often have you been upset because of something that happened unexpectedly?,Item preceded by: During the last month... ,ordered,,,Never,Almost Never,Sometimes,Fairly Often,Very Often,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,pss_2,How often have you felt that you were unable to control the important things in your life?,Item preceded by: During the last month... ,ordered,,,Never,Almost Never,Sometimes,Fairly Often,Very Often,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,pss_3,"How often have you felt nervous and ""stressed""?",Item preceded by: During the last month... ,ordered,,,Never,Almost Never,Sometimes,Fairly Often,Very Often,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,pss_4,How often have you felt confident about your ability to handle your personal problems?,Item preceded by: During the last month... ,ordered,,,Never,Almost Never,Sometimes,Fairly Often,Very Often,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,pss_5,How often have you felt that things were going your way?,Item preceded by: During the last month... ,ordered,,,Never,Almost Never,Sometimes,Fairly Often,Very Often,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,pss_6,How often have you found that you could not cope with all the things that you had to do?,Item preceded by: During the last month... ,ordered,,,Never,Almost Never,Sometimes,Fairly Often,Very Often,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,pss_7,How often have you been able to control irritations in your life?,Item preceded by: During the last month... ,ordered,,,Never,Almost Never,Sometimes,Fairly Often,Very Often,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,pss_8,How often have you felt that you were on top of things?,Item preceded by: During the last month... ,ordered,,,Never,Almost Never,Sometimes,Fairly Often,Very Often,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,pss_9,How often have you been angered because of things that were outside of your control?,Item preceded by: During the last month... ,ordered,,,Never,Almost Never,Sometimes,Fairly Often,Very Often,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,pss_10,How often have you felt difficulties were piling up so high that you could not overcome them?,Item preceded by: During the last month... ,ordered,,,Never,Almost Never,Sometimes,Fairly Often,Very Often,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,qol_1,How satisfied are you with your overall of quality of life?,Item preceded by: During the last month... ,ordered,,,Very dissatisfied,Dissatisfied,Neither satisfied or dissatisfied,Satisfied,Very satisfied,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,qol_2,How satisfied are you with your physical health?,Item preceded by: During the last month... ,ordered,,,Very dissatisfied,Dissatisfied,Neither satisfied or dissatisfied,Satisfied,Very satisfied,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,qol_3,How satisfied are you with your mental health?,Item preceded by: During the last month... ,ordered,,,Very dissatisfied,Dissatisfied,Neither satisfied or dissatisfied,Satisfied,Very satisfied,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,qol_4,How satisfied are you with your sleep?,Item preceded by: During the last month... ,ordered,,,Very dissatisfied,Dissatisfied,Neither satisfied or dissatisfied,Satisfied,Very satisfied,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,qol_5,How satisfied are you with your ability to perform your daily living activities?,Item preceded by: During the last month... ,ordered,,,Very dissatisfied,Dissatisfied,Neither satisfied or dissatisfied,Satisfied,Very satisfied,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,qol_6,How satisfied are you with your capacity for work?,Item preceded by: During the last month... ,ordered,,,Very dissatisfied,Dissatisfied,Neither satisfied or dissatisfied,Satisfied,Very satisfied,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,qol_7,How satisfied are you with yourself?,Item preceded by: During the last month... ,ordered,,,Very dissatisfied,Dissatisfied,Neither satisfied or dissatisfied,Satisfied,Very satisfied,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,qol_8,How satisfied are you with your personal relationships?,Item preceded by: During the last month... ,ordered,,,Very dissatisfied,Dissatisfied,Neither satisfied or dissatisfied,Satisfied,Very satisfied,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,qol_9,How satisfied are you with your sex life?,Item preceded by: During the last month... ,ordered,,,Very dissatisfied,Dissatisfied,Neither satisfied or dissatisfied,Satisfied,Very satisfied,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,qol_10,How satisfied are you with your opportunities for leisure activities?,Item preceded by: During the last month... ,ordered,,,Very dissatisfied,Dissatisfied,Neither satisfied or dissatisfied,Satisfied,Very satisfied,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,qol_11,How satisfied are you with the support you get from your friends?,Item preceded by: During the last month... ,ordered,,,Very dissatisfied,Dissatisfied,Neither satisfied or dissatisfied,Satisfied,Very satisfied,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,qol_12,How satisfied are you with the conditions of your living place?,"Item preceded by: During the last month...; (e.g., your house, apartment) ",ordered,,,Very dissatisfied,Dissatisfied,Neither satisfied or dissatisfied,Satisfied,Very satisfied,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,qol_13,How satisfied are you with the conditions of your neighborhood?,Item preceded by: During the last month... ,ordered,,,Very dissatisfied,Dissatisfied,Neither satisfied or dissatisfied,Satisfied,Very satisfied,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,qol_14,How satisfied are you with your access to health services?,Item preceded by: During the last month... ,ordered,,,Very dissatisfied,Dissatisfied,Neither satisfied or dissatisfied,Satisfied,Very satisfied,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,qol_15,How satisfied are you with your access to transportation?,Item preceded by: During the last month... ,ordered,,,Very dissatisfied,Dissatisfied,Neither satisfied or dissatisfied,Satisfied,Very satisfied,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,qol_16,How satisfied are you with your ability to concentrate?,Item preceded by: During the last month... ,ordered,,,Very dissatisfied,Dissatisfied,Neither satisfied or dissatisfied,Satisfied,Very satisfied,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,qol_17,How satisfied are you with your energy for everyday life?,Item preceded by: During the last month... ,ordered,,,Very dissatisfied,Dissatisfied,Neither satisfied or dissatisfied,Satisfied,Very satisfied,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,das_0,"Are you currently in a relationship with a spouse, boyfriend/girlfriend, or significant other?",,unordered ,,,No,Yes,,,,,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,das_1,Handling family finances,Item preceded by: Indicate the approximate frequency of disagreements between you and your partner for each item - ,ordered,,,Always Disagree,Almost Always Disagree,Frequently Disagree,Occasionally Disagree,Almost Always Agree,Always Agree,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,das_2,Matters of recreation,Item preceded by: Indicate the approximate frequency of disagreements between you and your partner for each item - ,ordered,,,Always Disagree,Almost Always Disagree,Frequently Disagree,Occasionally Disagree,Almost Always Agree,Always Agree,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,das_3,Religious matters,Item preceded by: Indicate the approximate frequency of disagreements between you and your partner for each item - ,ordered,,,Always Disagree,Almost Always Disagree,Frequently Disagree,Occasionally Disagree,Almost Always Agree,Always Agree,,,,,,,,,,,,,,,,,,
followup_12.csv,survey results from follow up 1 and 2,das_4,Demonstrations of affection,Item preceded by: Indicate the approximate frequency of disagreements between you and your partner for each item - ,ordered,,,Always Disagree,Almost Always Disagree,Frequently Disagree,Occasionally Disagree,Almost Always Agree,Always Agree,,,,,,,,,,,,,,,,,,
